Accession Number,EC,Species,Label,Enzyme,Reaction ID,Mechanism,Substrates,Products,Km,Kcat,Inhibitors,KI
WP_012767740.1,1.1.1.23,,R559,Histidinol dehydrogenase,R03012,MRL,C00003; C00860,C00004; C00080; C01929,Km_C00004: 0.074691504; Km_C00080: 1.283319831; Km_C01929: 0.236634284; Km_C00003: 0.198191151; Km_C00860: 0.170614094,Kcat_F: 20.9485667435; Kcat_R: 40.40357319100001,C00860;C01929;C00001;C00003;C00004;C00080;C00135,C00001_KI: 1.913829327;C00003_KI: 0.198191151;C00135_KI: 0.307249427;C00004_KI: 0.074691504;C00860_KI: 0.170614094;C00080_KI: 1.283319831;C01929_KI: 0.236634284
WP_000796481.1,6.3.2.9,,R560,Udp-n-acetylmuramoyl-l-alanine-d-glutamate ligase,R02783,MRL,C00002; C00217; C01212,C00008; C00009; C00692,Km_C00008: 0.042101204; Km_C00009: 0.19209297; Km_C00692: 0.059616707; Km_C00002: 0.035595838; Km_C00217: 0.09464285714285715; Km_C01212: 0.106443852,Kcat_F: 11.054307696666667; Kcat_R: 16.208798606666665,C00009;C01212;C00008;C00217;C00692;C00002,C01212_KI: 0.106443852;C00002_KI: 0.035595838;C00009_KI: 0.19209297;C00692_KI: 0.059616707;C00008_KI: 0.042101204;C00217_KI: 0.214108363
WP_000584546.1,6.3.2.12,,R561,Dihydrofolate synthase,R02237,MRL,C00002; C00025; C00921,C00008; C00009; C00415,Km_C00008: 0.025629699; Km_C00009: 0.527247429; Km_C00415: 0.008226737; Km_C00002: 0.017911417; Km_C00025: 0.67721951; Km_C00921: 0.0006,Kcat_F: 0.7291496593333333; Kcat_R: 0.6091049556666667,C00009;C00921;C00415;C00008;C05928;C00025;C00234;C00002,C00234_KI: 0.018488349;C00008_KI: 0.025629699;C00002_KI: 0.017911417;C05928_KI: 0.018879184;C00025_KI: 0.67721951;C00921_KI: 0.004285821;C00009_KI: 0.527247429;C00415_KI: 0.008226737
WP_000584546.1,6.3.2.12,,R562,Dihydrofolate synthase,R01654,MRL,C00002; C00025; C00234,C00008; C00009; C05928,Km_C00008: 0.025629699; Km_C00009: 0.527247429; Km_C05928: 0.018879184; Km_C00002: 0.017911417; Km_C00025: 0.67721951; Km_C00234: 0.018488349,Kcat_F: 0.462520528; Kcat_R: 0.4516578293333333,C00009;C00921;C00415;C00008;C05928;C00025;C00234;C00002,C00234_KI: 0.018488349;C00008_KI: 0.025629699;C00002_KI: 0.017911417;C05928_KI: 0.018879184;C00025_KI: 0.67721951;C00921_KI: 0.004285821;C00009_KI: 0.527247429;C00415_KI: 0.008226737
WP_001295331.1,1.5.1.2,,R563,Pyrroline-5-carboxylate reductase,R01248,MRL,C00003; C00148,C00004; C00080; C03912,Km_C00004: 0.23; Km_C00080: 1.647054195; Km_C03912: 0.34; Km_C00003: 0.185778424; Km_C00148: 0.998702407,Kcat_F: 2.377788702; Kcat_R: 1.857720866,C01157;C03912;C00006;C00003;C04281;C00004;C00148;C00080;C00005,C03912_KI: 0.650179744;C04281_KI: 1.133739352;C00148_KI: 0.998702407;C00003_KI: 0.185778424;C00005_KI: 0.055064693;C00004_KI: 0.073493846;C00080_KI: 1.647054195;C00006_KI: 0.101795919;C01157_KI: 1.28434813
WP_001295331.1,1.5.1.2,,R564,Pyrroline-5-carboxylate reductase,R01251,MRL,C00006; C00148,C00005; C00080; C03912,Km_C00005: 0.03; Km_C00080: 1.647054195; Km_C03912: 0.34; Km_C00006: 0.101795919; Km_C00148: 0.998702407,Kcat_F: 2.2696577475; Kcat_R: 1.82306875,C01157;C03912;C00006;C00003;C04281;C00004;C00148;C00080;C00005,C03912_KI: 0.650179744;C04281_KI: 1.133739352;C00148_KI: 0.998702407;C00003_KI: 0.185778424;C00005_KI: 0.055064693;C00004_KI: 0.073493846;C00080_KI: 1.647054195;C00006_KI: 0.101795919;C01157_KI: 1.28434813
WP_001295331.1,1.5.1.2,,R565,Pyrroline-5-carboxylate reductase,R03291,MRL,C00003; C01157,C00004; C00080; C04281,Km_C00004: 0.23; Km_C00080: 1.647054195; Km_C04281: 1.133739352; Km_C00003: 0.185778424; Km_C01157: 1.28434813,Kcat_F: 1.2636854009999998; Kcat_R: 1.8596854475,C01157;C03912;C00006;C00003;C04281;C00004;C00148;C00080;C00005,C03912_KI: 0.650179744;C04281_KI: 1.133739352;C00148_KI: 0.998702407;C00003_KI: 0.185778424;C00005_KI: 0.055064693;C00004_KI: 0.073493846;C00080_KI: 1.647054195;C00006_KI: 0.101795919;C01157_KI: 1.28434813
WP_001295331.1,1.5.1.2,,R566,Pyrroline-5-carboxylate reductase,R03293,MRL,C00006; C01157,C00005; C00080; C04281,Km_C00005: 0.03; Km_C00080: 1.647054195; Km_C04281: 1.133739352; Km_C00006: 0.101795919; Km_C01157: 1.28434813,Kcat_F: 1.1555544465; Kcat_R: 1.8250333315,C01157;C03912;C00006;C00003;C04281;C00004;C00148;C00080;C00005,C03912_KI: 0.650179744;C04281_KI: 1.133739352;C00148_KI: 0.998702407;C00003_KI: 0.185778424;C00005_KI: 0.055064693;C00004_KI: 0.073493846;C00080_KI: 1.647054195;C00006_KI: 0.101795919;C01157_KI: 1.28434813
WP_001100801.1,5.1.3.13,,R567,"Dtdp-4-dehydrorhamnose 3,5-epimerase",R06514,MRL,C11907,C00688,Km_C00688: 0.055028126; Km_C11907: 0.025,Kcat_F: 36.94316617111479; Kcat_R: 15.91111363,C00688;C11907,C00688_KI: 0.055028126;C11907_KI: 0.055028126
WP_001295412.1,4.1.2.4,,R568,Deoxyribose-phosphate aldolase,R01066,MRL,C00673,C00084; C00118,Km_C00084: 1.7; Km_C00118: 0.358228832; Km_C00673: 43.57866666666666,Kcat_F: 41.5; Kcat_R: 0.090132475,C00118;C00673;C00084,C00673_KI: 0.60923934;C00084_KI: 1.985678434;C00118_KI: 0.358228832
WP_001043882.1,1.8.4.14,,R569,L-methionine (r)-s-oxide reductase,R07608,MRL,C00001; C00073; C00343,C00342; C15998,Km_C00342: 0.0098; Km_C15998: 3.9; Km_C00001: 1.826364756; Km_C00073: 1.166482568; Km_C00343: 1.725661831,Kcat_F: 4.9679826045; Kcat_R: 6.9,C02989;C00342;C00001;C00073;C00343;C15998,C02989_KI: 1.181917906;C00343_KI: 1.39158841;C00073_KI: 1.166482568;C15998_KI: 1.39158841;C00001_KI: 1.826364756;C00342_KI: 1.39158841
WP_001043882.1,1.8.4.14,,R570,L-methionine (r)-s-oxide reductase,R02025,MRL,C00001; C00073; C00343,C00342; C02989,Km_C00342: 0.0098; Km_C02989: 1.181917906; Km_C00001: 1.826364756; Km_C00073: 1.166482568; Km_C00343: 1.0461413075000001,Kcat_F: 4.9679826045; Kcat_R: 5.827139264,C02989;C00342;C00001;C00073;C00343;C15998,C02989_KI: 1.181917906;C00343_KI: 1.39158841;C00073_KI: 1.166482568;C15998_KI: 1.39158841;C00001_KI: 1.826364756;C00342_KI: 1.39158841
WP_000935370.1,1.2.1.38,,R571,N-acetyl-gamma-glutamyl-phosphate reductase,R03443,MRL,C00006; C00009; C01250,C00005; C00080; C04133,Km_C00005: 0.048804019; Km_C00080: 2.173709393; Km_C04133: 0.529830992; Km_C00006: 0.17; Km_C00009: 2.045622349; Km_C01250: 0.6,Kcat_F: 18.037267411666665; Kcat_R: 25.260162694999998,C00009;C00006;C01250;C04133;C00080;C00005,C00080_KI: 2.173709393;C04133_KI: 0.529830992;C00005_KI: 0.048804019;C01250_KI: 0.747783542;C00009_KI: 2.045622349;C00006_KI: 0.093573503
WP_000626688.1,6.3.2.10,,R572,Udp-n-acetylmuramoyl-tripeptide-d-alanyl-d-alanine ligase,R04573,MRL,C00002; C00993; C05892,C00008; C00009; C04702,Km_C00008: 0.06274683; Km_C00009: 0.264670789; Km_C04702: 0.076567553; Km_C00002: 0.057988044; Km_C00993: 0.175912499; Km_C05892: 0.076851323,Kcat_F: 14.989323533333334; Kcat_R: 15.11021727,C00009;C00008;C04882;C04877;C00993;C05892;C04702;C00002,C00009_KI: 0.264670789;C04702_KI: 0.076567553;C04877_KI: 0.07741981;C05892_KI: 0.076851323;C00002_KI: 0.057988044;C00993_KI: 0.175912499;C04882_KI: 0.075850636;C00008_KI: 0.06274683
WP_000626688.1,6.3.2.10,,R573,Udp-n-acetylmuramoyl-tripeptide-d-alanyl-d-alanine ligase,R04617,MRL,C00002; C00993; C04877,C00008; C00009; C04882,Km_C00008: 0.06274683; Km_C00009: 0.264670789; Km_C04882: 0.075850636; Km_C00002: 0.057988044; Km_C00993: 0.175912499; Km_C04877: 0.07741981,Kcat_F: 14.962943286666667; Kcat_R: 15.12538736,C00009;C00008;C04882;C04877;C00993;C05892;C04702;C00002,C00009_KI: 0.264670789;C04702_KI: 0.076567553;C04877_KI: 0.07741981;C05892_KI: 0.076851323;C00002_KI: 0.057988044;C00993_KI: 0.175912499;C04882_KI: 0.075850636;C00008_KI: 0.06274683
WP_000486988.1,2.6.1.57,,R575,Aromatic-amino-acid transaminase,R03120,MRL,C00026; C01021,C00025; C00972,Km_C00025: 2.838407993; Km_C00972: 2.0125373298333336; Km_C00026: 1.1866666666666668; Km_C01021: 2.0125373298333336,Kcat_F: 278.0; Kcat_R: 198.3282379,C00026;C00079;C01179;C00166;C00073;C00826;C00036;C01021;C01180;C00025;C00049;C00972;C00254;C00082,C00254_KI: 0.201490313;C00025_KI: 2.838407993;C00073_KI: 1.71113801;C00166_KI: 0.129698142;C00049_KI: 2.391444206;C00026_KI: 1.154019117;C01021_KI: 0.9302305559166667;C00036_KI: 0.433308303;C00079_KI: 0.317666709;C01179_KI: 0.110603712;C01180_KI: 1.284476519;C00082_KI: 0.2436997;C00826_KI: 0.346813947;C00972_KI: 0.9302305559166667
WP_000486988.1,2.6.1.57,,R576,Aromatic-amino-acid transaminase,R00694,MRL,C00026; C00079,C00025; C00166,Km_C00025: 2.838407993; Km_C00166: 0.129698142; Km_C00026: 1.1866666666666668; Km_C00079: 0.317666709,Kcat_F: 279.80308125; Kcat_R: 403.71828695,C00026;C00079;C01179;C00166;C00073;C00826;C00036;C01021;C01180;C00025;C00049;C00972;C00254;C00082,C00254_KI: 0.201490313;C00025_KI: 2.838407993;C00073_KI: 1.71113801;C00166_KI: 0.129698142;C00049_KI: 2.391444206;C00026_KI: 1.154019117;C01021_KI: 0.9302305559166667;C00036_KI: 0.433308303;C00079_KI: 0.317666709;C01179_KI: 0.110603712;C01180_KI: 1.284476519;C00082_KI: 0.2436997;C00826_KI: 0.346813947;C00972_KI: 0.9302305559166667
WP_000486988.1,2.6.1.57,,R577,Aromatic-amino-acid transaminase,R00734,MRL,C00026; C00082,C00025; C01179,Km_C00025: 2.838407993; Km_C01179: 0.032; Km_C00026: 1.1866666666666668; Km_C00082: 0.2436997,Kcat_F: 288.0446394; Kcat_R: 403.98978925,C00026;C00079;C01179;C00166;C00073;C00826;C00036;C01021;C01180;C00025;C00049;C00972;C00254;C00082,C00254_KI: 0.201490313;C00025_KI: 2.838407993;C00073_KI: 1.71113801;C00166_KI: 0.129698142;C00049_KI: 2.391444206;C00026_KI: 1.154019117;C01021_KI: 0.9302305559166667;C00036_KI: 0.433308303;C00079_KI: 0.317666709;C01179_KI: 0.110603712;C01180_KI: 1.284476519;C00082_KI: 0.2436997;C00826_KI: 0.346813947;C00972_KI: 0.9302305559166667
WP_000486988.1,2.6.1.57,,R578,Aromatic-amino-acid transaminase,R01731,MRL,C00036; C00826,C00049; C00254,Km_C00049: 2.391444206; Km_C00254: 0.201490313; Km_C00036: 3.465; Km_C00826: 0.346813947,Kcat_F: 402.80647095; Kcat_R: 337.96564494999996,C00026;C00079;C01179;C00166;C00073;C00826;C00036;C01021;C01180;C00025;C00049;C00972;C00254;C00082,C00254_KI: 0.201490313;C00025_KI: 2.838407993;C00073_KI: 1.71113801;C00166_KI: 0.129698142;C00049_KI: 2.391444206;C00026_KI: 1.154019117;C01021_KI: 0.9302305559166667;C00036_KI: 0.433308303;C00079_KI: 0.317666709;C01179_KI: 0.110603712;C01180_KI: 1.284476519;C00082_KI: 0.2436997;C00826_KI: 0.346813947;C00972_KI: 0.9302305559166667
WP_000486988.1,2.6.1.57,,R579,Aromatic-amino-acid transaminase,R07396,MRL,C00025; C01180,C00026; C00073,Km_C00026: 1.1866666666666668; Km_C00073: 1.71113801; Km_C00025: 2.838407993; Km_C01180: 1.284476519,Kcat_F: 802.60637595; Kcat_R: 329.48971535,C00026;C00079;C01179;C00166;C00073;C00826;C00036;C01021;C01180;C00025;C00049;C00972;C00254;C00082,C00254_KI: 0.201490313;C00025_KI: 2.838407993;C00073_KI: 1.71113801;C00166_KI: 0.129698142;C00049_KI: 2.391444206;C00026_KI: 1.154019117;C01021_KI: 0.9302305559166667;C00036_KI: 0.433308303;C00079_KI: 0.317666709;C01179_KI: 0.110603712;C01180_KI: 1.284476519;C00082_KI: 0.2436997;C00826_KI: 0.346813947;C00972_KI: 0.9302305559166667
WP_000042632.1,2.8.1.8,,R580,Lipoyl synthase,R07767,MRL,C00019; C16236; C17023,C00073; C05198; C16237,Km_C00073: 0.423570335; Km_C05198: 0.014558306; Km_C16237: 0.009078398; Km_C00019: 0.010436235; Km_C16236: 0.014390675; Km_C17023: 0.09440678980000002,Kcat_F: 3.7484935925; Kcat_R: 5.799854642,C05198;C00073;C17023;C16239;C00019;C16236;C05752;C16237,C16239_KI: 0.007942635;C00073_KI: 0.423570335;C00019_KI: 0.010436235;C16236_KI: 0.014390675;C16237_KI: 0.009078398;C05752_KI: 0.07999609733333334;C05198_KI: 0.014558306;C17023_KI: 0.07999609733333334
WP_000042632.1,2.8.1.8,,R581,Lipoyl synthase,R07768,MRL,C00019; C05752; C17023,C00073; C05198; C16239,Km_C00073: 0.423570335; Km_C05198: 0.014558306; Km_C16239: 0.007942635; Km_C00019: 0.010436235; Km_C05752: 0.11412687775000001; Km_C17023: 0.11412687775000001,Kcat_F: 4.498503165; Kcat_R: 6.179436075,C05198;C00073;C17023;C16239;C00019;C16236;C05752;C16237,C16239_KI: 0.007942635;C00073_KI: 0.423570335;C00019_KI: 0.010436235;C16236_KI: 0.014390675;C16237_KI: 0.009078398;C05752_KI: 0.07999609733333334;C05198_KI: 0.014558306;C17023_KI: 0.07999609733333334
WP_001175605.1,4.2.1.126,,R582,N-acetylmuramic acid 6-phosphate etherase,R08555,MRL,C00001; C16698,C00256; C00357,Km_C00256: 0.8525545; Km_C00357: 0.382651031; Km_C00001: 2.802792788; Km_C16698: 3.0,Kcat_F: 3.9479614300000003; Kcat_R: 5.1339529905,C16698;C00357;C00256;C00001,C00001_KI: 2.802792788;C16698_KI: 1.3459994396666666;C00256_KI: 0.8525545;C00357_KI: 0.382651031
WP_001257000.1,2.7.4.9,,R583,Dtmp kinase,R02094,MRL,C00002; C00364,C00008; C00363,Km_C00008: 0.237068936; Km_C00363: 0.275345057; Km_C00002: 0.130983248; Km_C00364: 0.015,Kcat_F: 10.6156473095; Kcat_R: 10.648633546500001,C00364;C00365;C00008;C01346;C00002;C00363,C00002_KI: 0.130983248;C00364_KI: 0.390020937;C01346_KI: 0.378050297;C00365_KI: 0.419534981;C00008_KI: 0.237068936;C00363_KI: 0.275345057
WP_001257000.1,2.7.4.9,,R584,Dtmp kinase,R02098,MRL,C00002; C00365,C00008; C01346,Km_C00008: 0.237068936; Km_C01346: 0.378050297; Km_C00002: 0.130983248; Km_C00365: 0.22,Kcat_F: 11.0716420575; Kcat_R: 8.400264011,C00364;C00365;C00008;C01346;C00002;C00363,C00002_KI: 0.130983248;C00364_KI: 0.390020937;C01346_KI: 0.378050297;C00365_KI: 0.419534981;C00008_KI: 0.237068936;C00363_KI: 0.275345057
WP_000013046.1,2.1.3.2,,R585,Aspartate carbamoyltransferase,R01397,MRL,C00049; C00169,C00009; C00438,Km_C00009: 0.93515873; Km_C00438: 0.47019425; Km_C00049: 1.074508667; Km_C00169: 13.84,Kcat_F: 5.618793287; Kcat_R: 4.6381394395,C00169;C00009;C00438;C00049,C00438_KI: 0.47019425;C00049_KI: 1.074508667;C00169_KI: 0.09070953;C00009_KI: 0.93515873
WP_000985549.1,3.1.3.23,,R586,Sugar-phosphatase,R00804,MRL,C00001; C00934,C00009; C11477,Km_C00009: 1.493807197; Km_C11477: 0.029106706; Km_C00001: 1.780349255; Km_C00934: 1.1010877193333333,Kcat_F: 1.568699909; Kcat_R: 0.012529496,C11477;C00009;C00934;C00001,C11477_KI: 0.029106706;C00009_KI: 1.493807197;C00001_KI: 1.780349255;C00934_KI: 1.1010877193333333
WP_001207520.1,3.2.2.3,,R587,Uridine nucleosidase,R01080,MRL,C00001; C00299,C00106; C00121,Km_C00106: 0.159833461; Km_C00121: 1.594864488; Km_C00001: 1.072860003; Km_C00299: 0.408,Kcat_F: 6.1908783215; Kcat_R: 1.0371636755,C00106;C00121;C00299;C00001,C00001_KI: 1.072860003;C00299_KI: 0.139241353;C00121_KI: 1.594864488;C00106_KI: 0.159833461
WP_001076997.1,4.1.99.12,,R589,"3,4-dihydroxy-2-butanone-4-phosphate synthase",R07281,MRL,C00199,C00058; C15556,Km_C00058: 1.207564116; Km_C15556: 0.6867227855; Km_C00199: 0.165881455,Kcat_F: 113.0132613; Kcat_R: 44.98780992,C15556;C00199;C00058,C00199_KI: 0.165881455;C00058_KI: 1.207564116;C15556_KI: 0.6867227855
WP_001139613.1,3.5.4.16,,R590,Gtp cyclohydrolase i,R00424,MRL,C00001; C00044,C00058; C04895,Km_C00058: 2.090657711; Km_C04895: 0.103207149; Km_C00001: 1.314337969; Km_C00044: 0.201622397,Kcat_F: 2.828738227; Kcat_R: 8.696477815,C04895;C00001;C05922;C00044;C05923;C06148;C00058,C00044_KI: 0.201622397;C00001_KI: 1.314337969;C06148_KI: 0.141518265;C04895_KI: 0.103207149;C05922_KI: 0.155562088;C00058_KI: 2.090657711;C05923_KI: 0.115295619
WP_001139613.1,3.5.4.16,,R591,Gtp cyclohydrolase i,R00428,MRL,C00001; C00044,C05922,Km_C05922: 0.155562088; Km_C00001: 1.314337969; Km_C00044: 0.201622397,Kcat_F: 2.828738227; Kcat_R: 27.16124683,C04895;C00001;C05922;C00044;C05923;C06148;C00058,C00044_KI: 0.201622397;C00001_KI: 1.314337969;C06148_KI: 0.141518265;C04895_KI: 0.103207149;C05922_KI: 0.155562088;C00058_KI: 2.090657711;C05923_KI: 0.115295619
WP_001139613.1,3.5.4.16,,R592,Gtp cyclohydrolase i,R04639,MRL,C00001; C04895,C06148,Km_C06148: 0.141518265; Km_C00001: 1.314337969; Km_C04895: 0.103207149,Kcat_F: 3.3621230875; Kcat_R: 36.34457516,C04895;C00001;C05922;C00044;C05923;C06148;C00058,C00044_KI: 0.201622397;C00001_KI: 1.314337969;C06148_KI: 0.141518265;C04895_KI: 0.103207149;C05922_KI: 0.155562088;C00058_KI: 2.090657711;C05923_KI: 0.115295619
WP_001139613.1,3.5.4.16,,R593,Gtp cyclohydrolase i,R05046,MRL,C00001; C05922,C00058; C05923,Km_C00058: 2.090657711; Km_C05923: 0.115295619; Km_C00001: 1.314337969; Km_C05922: 0.155562088,Kcat_F: 14.4734174275; Kcat_R: 22.86166489,C04895;C00001;C05922;C00044;C05923;C06148;C00058,C00044_KI: 0.201622397;C00001_KI: 1.314337969;C06148_KI: 0.141518265;C04895_KI: 0.103207149;C05922_KI: 0.155562088;C00058_KI: 2.090657711;C05923_KI: 0.115295619
WP_001139613.1,3.5.4.16,,R594,Gtp cyclohydrolase i,R05048,MRL,C05923,C06148,Km_C06148: 0.141518265; Km_C05923: 0.115295619,Kcat_F: 33.2690323; Kcat_R: 36.34457516,C04895;C00001;C05922;C00044;C05923;C06148;C00058,C00044_KI: 0.201622397;C00001_KI: 1.314337969;C06148_KI: 0.141518265;C04895_KI: 0.103207149;C05922_KI: 0.155562088;C00058_KI: 2.090657711;C05923_KI: 0.115295619
WP_000842100.1,1.1.1.284,,R595,S-(hydroxymethyl)glutathione dehydrogenase,R06983,MRL,C00003; C14180,C00004; C00080; C01031,Km_C00004: 0.030445978; Km_C00080: 1.122980118; Km_C01031: 0.091243312; Km_C00003: 0.050787397; Km_C14180: 0.094,Kcat_F: 92.401721085; Kcat_R: 54.59427182,C14180;C01031;C00006;C00003;C00004;C00080;C00005,C00006_KI: 0.045525763;C00080_KI: 1.122980118;C00005_KI: 0.018521626;C14180_KI: 0.22658403233333335;C00003_KI: 0.050787397;C00004_KI: 0.030445978;C01031_KI: 0.091243312
WP_000842100.1,1.1.1.284,,R596,S-(hydroxymethyl)glutathione dehydrogenase,R07140,MRL,C00006; C14180,C00005; C00080; C01031,Km_C00005: 0.018521626; Km_C00080: 1.122980118; Km_C01031: 0.091243312; Km_C00006: 0.045525763; Km_C14180: 0.094,Kcat_F: 93.198143625; Kcat_R: 54.522086945,C14180;C01031;C00006;C00003;C00004;C00080;C00005,C00006_KI: 0.045525763;C00080_KI: 1.122980118;C00005_KI: 0.018521626;C14180_KI: 0.22658403233333335;C00003_KI: 0.050787397;C00004_KI: 0.030445978;C01031_KI: 0.091243312
WP_000621515.1,4.1.1.11,,R598,Aspartate 1-decarboxylase,R00489,MRL,C00049,C00011; C00099,Km_C00011: 0.525109112; Km_C00099: 0.438555807; Km_C00049: 0.312898159,Kcat_F: 2.781946591; Kcat_R: 2.1181892785,C00099;C00011;C00049,C00099_KI: 0.438555807;C00011_KI: 0.525109112;C00049_KI: 0.312898159
WP_000762229.1,1.1.1.28,,R599,D-lactate dehydrogenase,R00704,MRL,C00003; C00256,C00004; C00022; C00080,Km_C00004: 0.08124999999999999; Km_C00022: 5.975; Km_C00080: 2.627151012; Km_C00003: 0.073235102; Km_C00256: 0.774313986,Kcat_F: 137.86074693; Kcat_R: 541.25,C19935;C01444;C00192;C02496;C11215;C01478;C00003;C00256;C00004;C00284;C00080;C00002;C00022,C01444_KI: 0.496475339;C00002_KI: 0.039717551;C01478_KI: 0.46933794;C00192_KI: 0.538028598;C00284_KI: 0.065315142;C00022_KI: 0.390749246;C02496_KI: 0.076715402;C00004_KI: 0.023764452;C11215_KI: 0.47078028508333336;C00080_KI: 2.627151012;C00003_KI: 0.073235102;C00256_KI: 0.774313986;C19935_KI: 0.074559651
WP_001247089.1,2.7.7.56,,R600,Trna nucleotidyltransferase,R07285,MRL,C00009,C00066; C00454,Km_C00066: 1.240532398; Km_C00454: 1.240532398; Km_C00009: 1.240532398,Kcat_F: 0.260392996; Kcat_R: 36.94316617111479,C00454;C00009;C00066,C00066_KI: 1.240532398;C00009_KI: 1.240532398;C00454_KI: 1.240532398
WP_000105579.1,3.5.3.11,,R602,Agmatinase,R01157,MRL,C00001; C00179,C00086; C00134,Km_C00086: 8.067173958; Km_C00134: 1.751440883; Km_C00001: 2.480346441; Km_C00179: 1.1,Kcat_F: 33.8639007215; Kcat_R: 1832.4476849750001,C00179;C00086;C00134;C00001,C00179_KI: 1.740367651;C00134_KI: 1.751440883;C00001_KI: 2.480346441;C00086_KI: 8.067173958
WP_001234777.1,3.5.4.13,,R603,Dctp deaminase,R02325,MRL,C00001; C00458,C00014; C00460,Km_C00014: 1.225692034; Km_C00460: 0.036681134; Km_C00001: 0.953212798; Km_C00458: 0.013731435,Kcat_F: 1.447511955; Kcat_R: 8.271748223000001,C06059;C00001;C00063;C00460;C00458;C00075;C11824;C00014,C00460_KI: 0.036681134;C00458_KI: 0.013731435;C11824_KI: 0.007482641;C00014_KI: 1.225692034;C00063_KI: 0.041022114;C00075_KI: 0.117942363;C00001_KI: 0.953212798;C06059_KI: 0.34225207414285713
WP_001234777.1,3.5.4.13,,R604,Dctp deaminase,R00568,MRL,C00001; C00063,C00014; C00075,Km_C00014: 1.225692034; Km_C00075: 0.117942363; Km_C00001: 0.953212798; Km_C00063: 0.041022114,Kcat_F: 2.1428582975; Kcat_R: 8.429879299000001,C06059;C00001;C00063;C00460;C00458;C00075;C11824;C00014,C00460_KI: 0.036681134;C00458_KI: 0.013731435;C11824_KI: 0.007482641;C00014_KI: 1.225692034;C00063_KI: 0.041022114;C00075_KI: 0.117942363;C00001_KI: 0.953212798;C06059_KI: 0.34225207414285713
WP_001234777.1,3.5.4.13,,R605,Dctp deaminase,R06137,MRL,C00001; C06059,C00014; C11824,Km_C00014: 1.225692034; Km_C11824: 0.007482641; Km_C00001: 0.953212798; Km_C06059: 0.7287958243333333,Kcat_F: 1.65502391; Kcat_R: 9.871416936000001,C06059;C00001;C00063;C00460;C00458;C00075;C11824;C00014,C00460_KI: 0.036681134;C00458_KI: 0.013731435;C11824_KI: 0.007482641;C00014_KI: 1.225692034;C00063_KI: 0.041022114;C00075_KI: 0.117942363;C00001_KI: 0.953212798;C06059_KI: 0.34225207414285713
WP_000183060.1,2.7.7.9,,R606,Utp-glucose-1-phosphate uridylyltransferase,R00289,MRL,C00075; C00103,C00013; C00029,Km_C00013: 0.133076772; Km_C00029: 0.145372346; Km_C00075: 0.064; Km_C00103: 0.01,Kcat_F: 10.343449746000001; Kcat_R: 7.096409382,C00013;C00029;C00103;C00075,C00013_KI: 0.133076772;C00103_KI: 0.125316933;C00029_KI: 0.145372346;C00075_KI: 0.123954028
WP_000187778.1,1.17.4.2,,R607,Ribonucleoside-triphosphate reductase (thioredoxin),R04315,MRL,C00001; C00343; C04283,C00342; C03802,Km_C00342: 1.477914572; Km_C03802: 1.477914572; Km_C00001: 1.477914572; Km_C00343: 1.477914572; Km_C04283: 1.477914572,Kcat_F: 3.125644271; Kcat_R: 36.94316617111479,C00342;C03802;C00001;C00063;C00343;C00131;C00044;C00458;C00460;C00075;C00286;C04283;C00002,C00458_KI: 0.055023734;C00002_KI: 0.07914836;C00343_KI: 0.2354620024444444;C00286_KI: 0.044696368;C00131_KI: 0.036800954;C00001_KI: 1.477914572;C00044_KI: 0.077046342;C04283_KI: 0.2354620024444444;C00063_KI: 0.089707799;C00460_KI: 0.101273701;C00342_KI: 0.2354620024444444;C03802_KI: 0.2354620024444444;C00075_KI: 0.157546192
WP_000187778.1,1.17.4.2,,R608,Ribonucleoside-triphosphate reductase (thioredoxin),R02014,MRL,C00001; C00131; C00343,C00002; C00342,Km_C00002: 0.07914836; Km_C00342: 0.5312879620000001; Km_C00001: 1.477914572; Km_C00131: 0.036800954; Km_C00343: 0.5312879620000001,Kcat_F: 5.938056921; Kcat_R: 13.13758241,C00342;C03802;C00001;C00063;C00343;C00131;C00044;C00458;C00460;C00075;C00286;C04283;C00002,C00458_KI: 0.055023734;C00002_KI: 0.07914836;C00343_KI: 0.2354620024444444;C00286_KI: 0.044696368;C00131_KI: 0.036800954;C00001_KI: 1.477914572;C00044_KI: 0.077046342;C04283_KI: 0.2354620024444444;C00063_KI: 0.089707799;C00460_KI: 0.101273701;C00342_KI: 0.2354620024444444;C03802_KI: 0.2354620024444444;C00075_KI: 0.157546192
